unified_id,month,zipcode,city,host_type,bedrooms,bathrooms,guests,revenue,openness,occupancy,nightly_rate,lead_time,length_stay
AIR11375202,2019-7,92315,Big Bear Lake,Single Owners,4,2,9,2074.769989,31,0.225806452,296.3957127,52.5,1.75
AIR11375202,2019-8,92315,Big Bear Lake,Single Owners,4,2,9,2799.679962,31,0.290322581,311.0755514,59.0,2.5
AIR11375202,2019-9,92315,Big Bear Lake,Single Owners,4,2,9,1099.880005,30,0.133333333,274.9700012,3.0,1.0
AIR11458668,2019-1,92315,Big Bear Lake,Single Owners,3,2,8,4109.509949,31,0.419354839,316.1161499,24.66666667,2.5
AIR11458668,2019-10,92315,Big Bear Lake,Single Owners,3,2,8,7669.639954,31,1.0,247.4077404,1.8,1.24
AIR11458668,2019-11,92315,Big Bear Lake,Single Owners,3,2,8,7969.910004,30,1.0,265.6636668,4.357142857,1.071428571
AIR11458668,2019-12,92315,Big Bear Lake,Single Owners,3,2,8,5599.970001,31,0.548387097,329.4100001,11.78571429,1.214285714
AIR11458668,2019-2,92315,Big Bear Lake,Single Owners,3,2,8,3259.619934,28,0.357142857,325.9619934,26.5,2.5
AIR11458668,2019-3,92315,Big Bear Lake,Single Owners,3,2,8,1339.829987,31,0.161290323,267.9659973,55.0,5.0
AIR11458668,2019-4,92315,Big Bear Lake,Single Owners,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11458668,2019-5,92315,Big Bear Lake,Single Owners,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11458668,2019-6,92315,Big Bear Lake,Single Owners,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11458668,2019-7,92315,Big Bear Lake,Single Owners,3,2,8,419.9599915,31,0.064516129,209.9799957,5.0,2.0
AIR11458668,2019-8,92315,Big Bear Lake,Single Owners,3,2,8,354.9700012,31,0.032258065,354.9700012,1.0,2.0
AIR11458668,2019-9,92315,Big Bear Lake,Single Owners,3,2,8,4714.569946,30,0.633333333,248.1352603,1.785714286,1.285714286
AIR11496703,2019-1,92315,Big Bear Lake,Professionals,3,1,8,1875.850006,31,0.161290323,375.1700012,13.75,1.25
AIR11498887,2019-1,92314,Big Bear City,Single Owners,3,2,7,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11498887,2019-2,92314,Big Bear City,Single Owners,3,2,7,0.0,2,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11529774,2019-1,92284,Yucca Valley,2-5 Units,4,3,10,3939.550018,31,0.483870968,262.6366679,49.16666667,3.0
AIR11529774,2019-12,92284,Yucca Valley,2-5 Units,4,3,10,4324.819992,31,0.548387097,254.401176,37.66666667,1.888888889
AIR11529774,2019-2,92284,Yucca Valley,2-5 Units,4,3,10,3924.550018,28,0.535714286,261.6366679,58.33333333,4.666666667
AIR11529774,2019-3,92284,Yucca Valley,2-5 Units,4,3,10,4774.509995,31,0.580645161,265.2505553,37.0,2.571428571
AIR11529774,2019-4,92284,Yucca Valley,2-5 Units,4,3,10,6299.409958,30,0.7,299.9719028,55.0,3.0
AIR11529774,2019-5,92284,Yucca Valley,2-5 Units,4,3,10,4664.589966,31,0.548387097,274.387645,23.16666667,3.833333333
AIR11529774,2019-6,92284,Yucca Valley,2-5 Units,4,3,10,2574.769974,30,0.333333333,257.4769974,12.5,2.0
AIR11529774,2019-7,92284,Yucca Valley,2-5 Units,4,3,10,4399.59996,31,0.548387097,258.7999977,51.0,7.0
AIR11529774,2019-8,92284,Yucca Valley,2-5 Units,4,3,10,2449.779968,31,0.322580645,244.9779968,9.666666667,2.333333333
AIR11529774,2019-9,92284,Yucca Valley,2-5 Units,4,3,10,4224.629959,30,0.533333333,264.0393724,47.5,7.5
AIR11612245,2019-10,92315,Big Bear Lake,Single Owners,4,3,12,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11612245,2019-4,92315,Big Bear Lake,Single Owners,4,3,12,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11612245,2019-5,92315,Big Bear Lake,Single Owners,4,3,12,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11612245,2019-7,92315,Big Bear Lake,Single Owners,4,3,12,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11612245,2019-9,92315,Big Bear Lake,Single Owners,4,3,12,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11623857,2019-1,92315,Big Bear Lake,Professionals,3,2,8,2954.68,31,0.387096774,246.2233334,31.44444444,1.444444444
AIR11623857,2019-10,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11623857,2019-11,92315,Big Bear Lake,Professionals,3,2,8,454.0,30,0.066666667,227.0,22.0,2.0
AIR11623857,2019-2,92315,Big Bear Lake,Professionals,3,2,8,2394.76001,28,0.285714286,299.3450012,19.57142857,1.142857143
AIR11623857,2019-3,92315,Big Bear Lake,Professionals,3,2,8,1239.880005,31,0.129032258,309.9700012,4.666666667,1.333333333
AIR11623857,2019-4,92315,Big Bear Lake,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11623857,2019-5,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11623857,2019-6,92315,Big Bear Lake,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11623857,2019-7,92315,Big Bear Lake,Professionals,3,2,8,1604.820007,31,0.193548387,267.4700012,2.0,2.0
AIR11623857,2019-8,92315,Big Bear Lake,Professionals,3,2,8,264.9700012,31,0.032258065,264.9700012,6.0,2.0
AIR11623857,2019-9,92315,Big Bear Lake,Professionals,3,2,8,188.9799957,30,0.033333333,188.9799957,30.968203896761153,4.749502715945883
AIR11654882,2019-1,92314,Big Bear City,2-5 Units,3,2,8,6191.790039,31,0.451612903,442.2707171,42.125,1.875
AIR11654882,2019-10,92314,Big Bear City,2-5 Units,3,2,8,3781.619949,31,0.774193548,157.5674979,30.9,2.4
AIR11654882,2019-11,92314,Big Bear City,2-5 Units,3,2,8,6317.0,30,0.8,263.2083333,15.16666667,2.0
AIR11654882,2019-12,92314,Big Bear City,2-5 Units,3,2,8,10432.76001,31,0.806451613,417.3104004,43.83333333,2.166666667
AIR11654882,2019-2,92314,Big Bear City,2-5 Units,3,2,8,8571.059998,28,0.678571429,451.1084209,27.55555556,2.0
AIR11654882,2019-3,92314,Big Bear City,2-5 Units,3,2,8,5922.379959,31,0.612903226,311.7042084,21.25,2.625
AIR11654882,2019-4,92314,Big Bear City,2-5 Units,3,2,8,3358.540001,30,0.566666667,197.5611765,40.0,3.75
AIR11654882,2019-5,92314,Big Bear City,2-5 Units,3,2,8,1838.73999,31,0.419354839,141.4415377,42.75,3.25
AIR11654882,2019-6,92314,Big Bear City,2-5 Units,3,2,8,2881.689941,30,0.666666667,144.0844971,34.0,3.333333333
AIR11654882,2019-8,92314,Big Bear City,2-5 Units,3,2,8,4331.499969,31,0.64516129,216.5749985,42.57142857,2.857142857
AIR11654882,2019-9,92314,Big Bear City,2-5 Units,3,2,8,2919.659958,30,0.533333333,182.4787474,50.4,3.0
AIR11656269,2019-1,92315,Big Bear Lake,Professionals,4,2,14,6699.309998,31,0.419354839,515.3315383,16.85714286,2.142857143
AIR11656269,2019-10,92315,Big Bear Lake,Professionals,4,2,14,5474.300087,31,1.0,176.5903254,30.968203896761153,4.749502715945883
AIR11656269,2019-11,92315,Big Bear Lake,Professionals,4,2,14,8599.199982,30,1.0,286.6399994,30.968203896761153,4.749502715945883
AIR11656269,2019-2,92315,Big Bear Lake,Professionals,4,2,14,6869.26001,28,0.607142857,404.0741182,22.125,2.125
AIR11656269,2019-3,92315,Big Bear Lake,Professionals,4,2,14,4374.44001,31,0.677419355,208.3066671,27.77777778,2.333333333
AIR11656269,2019-4,92315,Big Bear Lake,Professionals,4,2,14,849.9199829,30,0.133333333,212.4799957,23.0,2.0
AIR11656269,2019-5,92315,Big Bear Lake,Professionals,4,2,14,899.8899994,31,0.161290323,179.9779999,39.0,1.666666667
AIR11656269,2019-6,92315,Big Bear Lake,Professionals,4,2,14,2399.699997,30,0.5,159.9799998,11.75,3.75
AIR11656269,2019-8,92315,Big Bear Lake,Professionals,4,2,14,6549.259903,31,1.0,211.2664485,30.968203896761153,4.749502715945883
AIR11656269,2019-9,92315,Big Bear Lake,Professionals,4,2,14,6399.279907,30,1.0,213.3093302,30.968203896761153,4.749502715945883
AIR11692683,2019-3,92314,Big Bear City,2-5 Units,5,3,10,2599.710022,31,0.161290323,519.9420044,40.5,2.5
AIR11692683,2019-4,92314,Big Bear City,2-5 Units,5,3,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11692683,2019-6,92314,Big Bear City,2-5 Units,5,3,10,0.0,3,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11692683,2019-7,92314,Big Bear City,2-5 Units,5,3,10,799.9199829,27,0.074074074,399.9599915,23.0,2.0
AIR11692683,2019-8,92314,Big Bear City,2-5 Units,5,3,10,5999.359863,31,0.516129032,374.9599915,18.5,4.25
AIR11692683,2019-9,92314,Big Bear City,2-5 Units,5,3,10,349.9599915,12,0.083333333,349.9599915,30.968203896761153,4.749502715945883
AIR11735648,2019-10,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11735648,2019-12,92315,Big Bear Lake,Professionals,3,2,8,4825.0,29,0.344827586,482.5,12.5,2.5
AIR11735648,2019-4,92315,Big Bear Lake,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11735648,2019-5,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11785147,2019-1,92315,Big Bear Lake,Professionals,3,2,8,3689.640015,31,0.290322581,409.9600016,20.16666667,1.5
AIR11785147,2019-10,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11785147,2019-11,92315,Big Bear Lake,Professionals,3,2,8,900.0,30,0.066666667,450.0,4.5,1.0
AIR11785147,2019-2,92315,Big Bear Lake,Professionals,3,2,8,3524.660065,28,0.25,503.5228664,25.6,1.4
AIR11785147,2019-3,92315,Big Bear Lake,Professionals,3,2,8,524.9500122,31,0.032258065,524.9500122,4.0,1.0
AIR11785147,2019-4,92315,Big Bear Lake,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11785147,2019-5,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11785147,2019-6,92315,Big Bear Lake,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11785147,2019-7,92315,Big Bear Lake,Professionals,3,2,8,374.9599915,31,0.032258065,374.9599915,2.0,1.0
AIR11785147,2019-8,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11785147,2019-9,92315,Big Bear Lake,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR11799363,2019-1,92315,Big Bear Lake,2-5 Units,3,2,5,3999.380028,31,0.967741935,133.3126676,37.0,2.0
AIR11799363,2019-10,92315,Big Bear Lake,2-5 Units,3,2,5,1049.939987,31,0.290322581,116.6599986,11.4,1.8
AIR11799363,2019-11,92315,Big Bear Lake,2-5 Units,3,2,5,1249.959991,30,0.333333333,124.9959991,39.25,2.5
AIR11799363,2019-12,92315,Big Bear Lake,2-5 Units,3,2,5,4149.769981,31,0.677419355,197.6080944,61.0,2.1
AIR11799363,2019-2,92315,Big Bear Lake,2-5 Units,3,2,5,3399.440025,28,1.0,121.4085723,43.0,2.0
AIR11799363,2019-3,92315,Big Bear Lake,2-5 Units,3,2,5,3499.469986,31,0.967741935,116.6489995,26.28571429,2.142857143
AIR11799363,2019-4,92315,Big Bear Lake,2-5 Units,3,2,5,2899.649933,30,0.8,120.8187472,6.117647059,1.411764706
AIR11799363,2019-5,92315,Big Bear Lake,2-5 Units,3,2,5,2644.699944,31,0.677419355,125.9380925,5.833333333,1.166666667
AIR11799363,2019-6,92315,Big Bear Lake,2-5 Units,3,2,5,1149.889977,30,0.3,127.7655529,2.333333333,3.0
AIR11799363,2019-7,92315,Big Bear Lake,2-5 Units,3,2,5,2039.779953,31,0.387096774,169.9816628,50.75,3.0
AIR11799363,2019-8,92315,Big Bear Lake,2-5 Units,3,2,5,2074.769951,31,0.451612903,148.1978536,21.83333333,2.333333333
AIR11799363,2019-9,92315,Big Bear Lake,2-5 Units,3,2,5,749.9399872,30,0.2,124.9899979,18.0,2.0
AIR11911637,2019-10,92315,Big Bear Lake,Professionals,5,3,12,6160.819977,31,0.612903226,324.253683,1.0,1.0
AIR11911637,2019-3,92315,Big Bear Lake,Professionals,5,3,12,7704.120026,31,0.516129032,481.5075016,12.9,1.6
AIR11911637,2019-4,92315,Big Bear Lake,Professionals,5,3,12,3187.549973,30,0.4,265.6291644,13.55555556,1.333333333
AIR11911637,2019-5,92315,Big Bear Lake,Professionals,5,3,12,5413.399963,31,0.483870968,360.8933309,6.363636364,1.454545455
AIR11911637,2019-6,92315,Big Bear Lake,Professionals,5,3,12,5742.379974,30,0.5,382.8253316,15.375,1.75
AIR11911637,2019-7,92315,Big Bear Lake,Professionals,5,3,12,9491.929901,31,0.709677419,431.4513591,16.78571429,1.642857143
AIR11911637,2019-8,92315,Big Bear Lake,Professionals,5,3,12,7584.200012,31,0.483870968,505.6133341,21.25,1.875
AIR11911637,2019-9,92315,Big Bear Lake,Professionals,5,3,12,5434.409912,30,0.5,362.2939941,19.71428571,2.0
AIR11921717,2019-1,92315,Big Bear Lake,2-5 Units,3,2,10,4340.399979,31,0.903225806,155.014285,39.5,1.55
AIR11921717,2019-10,92315,Big Bear Lake,2-5 Units,3,2,10,5002.730011,31,0.774193548,208.4470838,1.5,1.090909091
AIR11921717,2019-11,92315,Big Bear Lake,2-5 Units,3,2,10,5995.0,30,1.0,199.8333333,1.275862069,1.034482759
AIR11921717,2019-12,92315,Big Bear Lake,2-5 Units,3,2,10,7964.940002,31,0.967741935,265.4980001,12.62962963,1.148148148
AIR11921717,2019-2,92315,Big Bear Lake,2-5 Units,3,2,10,2928.559998,28,0.75,139.455238,45.54545455,1.636363636
AIR11921717,2019-3,92315,Big Bear Lake,2-5 Units,3,2,10,5716.410004,31,0.677419355,272.2100002,6.1,1.05
AIR11921717,2019-4,92315,Big Bear Lake,2-5 Units,3,2,10,5729.390022,30,0.733333333,260.4268192,14.84210526,1.157894737
AIR11921717,2019-5,92315,Big Bear Lake,2-5 Units,3,2,10,5099.490021,31,0.548387097,299.9700012,1.058823529,1.0
AIR11921717,2019-6,92315,Big Bear Lake,2-5 Units,3,2,10,5999.400024,30,0.666666667,299.9700012,1.1,1.0
AIR11921717,2019-7,92315,Big Bear Lake,2-5 Units,3,2,10,6599.340027,31,0.709677419,299.9700012,1.047619048,1.047619048
AIR11921717,2019-8,92315,Big Bear Lake,2-5 Units,3,2,10,4799.52002,31,0.516129032,299.9700012,1.0,1.0
AIR11921717,2019-9,92315,Big Bear Lake,2-5 Units,3,2,10,6899.310028,30,0.766666667,299.9700012,1.130434783,1.0
AIR11970806,2019-10,92315,Big Bear Lake,Professionals,4,3,10,6794.76001,31,0.741935484,295.4243483,1.772727273,1.045454545
AIR11970806,2019-11,92315,Big Bear Lake,Professionals,4,3,10,8804.839966,30,0.966666667,303.6151712,10.4,1.16
AIR11970806,2019-4,92315,Big Bear Lake,Professionals,4,3,10,1134.899994,30,0.1,378.299998,13.0,1.5
AIR11970806,2019-5,92315,Big Bear Lake,Professionals,4,3,10,409.9599915,31,0.032258065,409.9599915,1.0,1.0
AIR11970806,2019-6,92315,Big Bear Lake,Professionals,4,3,10,1074.910004,30,0.1,358.3033346,23.5,1.5
AIR11970806,2019-7,92315,Big Bear Lake,Professionals,4,3,10,8399.209961,31,0.64516129,419.960498,4.3125,1.25
AIR11970806,2019-8,92315,Big Bear Lake,Professionals,4,3,10,6199.439941,31,0.516129032,387.4649963,1.785714286,1.142857143
AIR11970806,2019-9,92315,Big Bear Lake,Professionals,4,3,10,6959.390015,30,0.666666667,347.9695007,1.210526316,1.052631579
AIR119838,2019-1,92252,Joshua Tree,2-5 Units,3,3,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR119838,2019-10,92252,Joshua Tree,2-5 Units,3,3,10,2026.699974,31,0.483870968,135.1133316,41.8,3.0
AIR119838,2019-11,92252,Joshua Tree,2-5 Units,3,3,10,2921.640007,30,0.766666667,127.0278264,29.125,2.875
AIR119838,2019-12,92252,Joshua Tree,2-5 Units,3,3,10,4340.25,31,0.870967742,160.75,49.4,2.9
AIR119838,2019-6,92252,Joshua Tree,2-5 Units,3,3,10,1891.710014,28,0.535714286,126.114001,19.0,1.4
AIR119838,2019-7,92252,Joshua Tree,2-5 Units,3,3,10,1323.780018,31,0.451612903,94.55571556,2.555555556,1.555555556
AIR119838,2019-8,92252,Joshua Tree,2-5 Units,3,3,10,1476.220047,31,0.451612903,105.4442891,11.16666667,2.5
AIR119838,2019-9,92252,Joshua Tree,2-5 Units,3,3,10,1892.680016,30,0.566666667,111.3341186,41.85714286,2.285714286
AIR12002926,2019-1,92284,Yucca Valley,Professionals,3,1,10,1174.899979,31,0.161290323,234.9799957,35.0,2.333333333
AIR12002926,2019-12,92284,Yucca Valley,Professionals,3,1,10,2349.979996,31,0.322580645,234.9979996,50.25,2.75
AIR12002926,2019-2,92284,Yucca Valley,Professionals,3,1,10,704.9399872,28,0.107142857,234.9799957,12.0,3.0
AIR12002926,2019-3,92284,Yucca Valley,Professionals,3,1,10,2349.799957,31,0.322580645,234.9799957,13.2,2.0
AIR12002926,2019-4,92284,Yucca Valley,Professionals,3,1,10,2819.759949,30,0.4,234.9799957,59.33333333,2.0
AIR12002926,2019-5,92284,Yucca Valley,Professionals,3,1,10,1879.839966,31,0.258064516,234.9799957,23.75,2.0
AIR12002926,2019-6,92284,Yucca Valley,Professionals,3,1,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR12002926,2019-7,92284,Yucca Valley,Professionals,3,1,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR12002926,2019-9,92284,Yucca Valley,Professionals,3,1,10,939.9199829,30,0.133333333,234.9799957,4.0,2.0
AIR12028635,2019-1,92314,Big Bear City,Professionals,3,2,10,6733.190125,31,0.580645161,374.066118,19.18181818,2.090909091
AIR12028635,2019-10,92314,Big Bear City,Professionals,3,2,10,3282.85997,31,0.612903226,172.7821037,4.0,1.117647059
AIR12028635,2019-11,92314,Big Bear City,Professionals,3,2,10,5875.119934,30,1.0,195.8373311,9.695652174,1.391304348
AIR12028635,2019-12,92314,Big Bear City,Professionals,3,2,10,10001.61995,31,0.774193548,416.7341646,44.5,2.2
AIR12028635,2019-3,92314,Big Bear City,Professionals,3,2,10,7101.949982,31,1.0,229.0951607,30.968203896761153,4.749502715945883
AIR12028635,2019-4,92314,Big Bear City,Professionals,3,2,10,5155.100037,30,1.0,171.8366679,30.968203896761153,4.749502715945883
AIR12028635,2019-5,92314,Big Bear City,Professionals,3,2,10,3689.520004,31,0.548387097,217.0305885,4.5,2.25
AIR12028635,2019-6,92314,Big Bear City,Professionals,3,2,10,2289.729996,30,0.333333333,228.9729996,1.5,1.25
AIR12028635,2019-7,92314,Big Bear City,Professionals,3,2,10,3853.579987,31,0.516129032,240.8487492,2.4,1.6
AIR12028635,2019-8,92314,Big Bear City,Professionals,3,2,10,2979.660004,31,0.387096774,248.3050003,10.5,2.166666667
AIR12028635,2019-9,92314,Big Bear City,Professionals,3,2,10,2848.669937,30,0.533333333,178.0418711,2.833333333,1.25
AIR12092863,2019-12,92315,Big Bear Lake,2-5 Units,3,3,12,489.0,2,0.5,489.0,7.0,1.0
AIR12134023,2019-1,92314,Big Bear City,Professionals,3,2,10,9437.030029,31,0.64516129,471.8515015,18.1,2.1
AIR12134023,2019-10,92314,Big Bear City,Professionals,3,2,10,1776.22998,31,0.35483871,161.4754528,28.83333333,1.833333333
AIR12134023,2019-2,92314,Big Bear City,Professionals,3,2,10,6538.279999,28,0.571428571,408.6424999,17.8,1.6
AIR12134023,2019-3,92314,Big Bear City,Professionals,3,2,10,6095.139984,31,0.870967742,225.7459253,27.875,1.6875
AIR12134023,2019-4,92314,Big Bear City,Professionals,3,2,10,3414.019951,30,0.733333333,155.182725,38.4,2.2
AIR12134023,2019-5,92314,Big Bear City,Professionals,3,2,10,1580.119972,31,0.322580645,158.0119972,51.8,2.0
AIR12134023,2019-6,92314,Big Bear City,Professionals,3,2,10,3018.59996,30,0.566666667,177.5647035,52.6,3.8
AIR12134023,2019-7,92314,Big Bear City,Professionals,3,2,10,3639.460007,31,0.580645161,202.1922226,30.57142857,2.285714286
AIR12134023,2019-8,92314,Big Bear City,Professionals,3,2,10,3452.879959,31,0.548387097,203.1105858,52.875,2.375
AIR12134023,2019-9,92314,Big Bear City,Professionals,3,2,10,1608.089996,30,0.333333333,160.8089996,36.75,2.0
AIR12137389,2019-1,92252,Joshua Tree,2-5 Units,3,2,8,2360.639923,31,0.580645161,131.1466624,54.4,5.0
AIR12137389,2019-11,92252,Joshua Tree,2-5 Units,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR12137389,2019-12,92252,Joshua Tree,2-5 Units,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR12137389,2019-2,92252,Joshua Tree,2-5 Units,3,2,8,2758.57991,28,0.75,131.3609481,7.5,1.875
AIR12137389,2019-3,92252,Joshua Tree,2-5 Units,3,2,8,3119.619995,31,0.774193548,129.9841665,34.7,2.3
AIR12137389,2019-5,92252,Joshua Tree,2-5 Units,3,2,8,1079.920044,31,0.258064516,134.9900055,7.5,1.333333333
AIR12137389,2019-6,92252,Joshua Tree,2-5 Units,3,2,8,269.980011,30,0.066666667,134.9900055,30.0,2.0
AIR12137389,2019-7,92252,Joshua Tree,2-5 Units,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR12137389,2019-8,92252,Joshua Tree,2-5 Units,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR12137389,2019-9,92252,Joshua Tree,2-5 Units,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR12175604,2019-1,92315,Big Bear Lake,Professionals,4,4,11,8981.039978,31,0.580645161,498.9466654,19.0,2.111111111
AIR12175604,2019-10,92315,Big Bear Lake,Professionals,4,4,11,4581.749985,31,0.709677419,208.2613629,7.684210526,1.157894737
AIR12175604,2019-11,92315,Big Bear Lake,Professionals,4,4,11,6904.0,30,0.966666667,238.0689655,2.291666667,1.208333333
AIR12175604,2019-2,92315,Big Bear Lake,Professionals,4,4,11,7561.119904,28,0.642857143,420.0622169,24.44444444,2.0
AIR12175604,2019-3,92315,Big Bear Lake,Professionals,4,4,11,6159.870026,31,0.516129032,384.9918766,39.2,1.6
AIR12175604,2019-4,92315,Big Bear Lake,Professionals,4,4,11,3042.589966,30,0.566666667,178.9758803,26.625,2.125
AIR12175604,2019-5,92315,Big Bear Lake,Professionals,4,4,11,3172.590027,31,0.419354839,244.0453867,19.44444444,1.555555556
